id_aluno,ano,defasagem,inde,ida,ieg,iaa_val,iaa_recusa,ips,ipp,ipv,fase,idade,tempo_vinculo,d_inde,d_ieg,d_ida,d_ipv,genero,tipo_instituicao,alvo_defasagem_t1
771,2022,0.0,7.873,7.0,8.3,10.0,0.0,7.5,5.629999999999997,7.5,0.0,7.0,0,,,,,Fem,Pública,False
771,2023,0.0,7.056,8.2,8.8,,1.0,3.14,6.25,8.585,0.0,8.0,1,-0.8170000000000002,0.5,1.1999999999999993,1.0850000000000009,Fem,Pública,True
772,2022,-2.0,6.994,9.2,5.4,9.0,0.0,7.5,4.739999999999993,7.25,0.0,11.0,1,,,,,Masc,Pública,True
773,2022,-1.0,6.922,8.1,6.8,10.0,0.0,5.0,5.253999999999994,7.083,0.0,9.0,0,,,,,Fem,Pública,True
773,2023,-1.0,6.9287,7.9,7.5,10.0,0.0,2.52,5.625,7.67,0.0,10.0,1,0.006700000000000372,0.7000000000000002,-0.1999999999999993,0.5869999999999997,Fem,Pública,True
774,2022,0.0,7.587,6.1,7.8,10.0,0.0,7.5,5.736000000000008,7.417,0.0,8.0,0,,,,,Fem,Pública,True
774,2023,-1.0,5.852,6.9,9.5,,1.0,3.14,5.0,6.34,0.0,9.0,1,-1.7349999999999994,1.7000000000000002,0.8000000000000007,-1.077,Fem,Pública,True
776,2022,-1.0,3.898,1.7,4.3,,1.0,4.4,4.914000000000001,6.333,0.0,9.0,0,,,,,Fem,Pública,True
776,2023,-1.0,5.567916667,3.5,7.0,,1.0,7.52,7.8125,7.223333333,1.0,10.0,1,1.6699166670000003,2.7,1.8,0.8903333330000001,Fem,Privada,True
777,2022,0.0,7.096,5.3,7.7,8.0,0.0,7.5,5.459999999999994,7.0,0.0,8.0,0,,,,,Masc,Pública,False
777,2023,0.0,7.468125,6.3,9.3,,1.0,7.52,8.28125,8.84,1.0,9.0,1,0.3721249999999996,1.6000000000000005,1.0,1.8399999999999999,Fem,Pública,False
778,2022,-1.0,7.432,7.1,6.7,10.0,0.0,7.5,6.554000000000002,8.833,0.0,9.0,1,,,,,Fem,Pública,True
778,2023,-1.0,7.926825,8.2,7.9,8.5,0.0,7.52,8.90625,8.62,1.0,10.0,2,0.4948249999999996,1.2000000000000002,1.0999999999999996,-0.21300000000000097,Fem,Pública,False
78,2022,-2.0,7.04,7.2,6.6,8.3,0.0,5.6,7.9,8.0,5.0,17.0,4,,,,,Masc,Privada,True
78,2023,-2.0,6.434625,6.7,7.7,,1.0,6.26,8.28125,8.0025,6.0,18.0,5,-0.6053750000000004,1.1000000000000005,-0.5,0.0024999999999995026,Fem,Privada,False
780,2022,-1.0,6.955,6.9,7.6,8.0,0.0,7.5,5.716000000000001,7.167,0.0,9.0,0,,,,,Fem,Pública,True
780,2023,-2.0,7.7842,8.3,8.8,9.5,0.0,3.14,8.75,8.675,0.0,10.0,1,0.8292000000000002,1.200000000000001,1.4000000000000004,1.508000000000001,Fem,Pública,True
781,2022,-1.0,7.786,8.3,8.9,10.0,0.0,7.5,5.459999999999994,7.75,0.0,9.0,1,,,,,Fem,Pública,True
781,2023,-1.0,8.209283333,7.9,9.8,7.5,0.0,7.52,8.4375,9.116666667,1.0,10.0,2,0.42328333300000054,0.9000000000000004,-0.40000000000000036,1.3666666670000005,Fem,Pública,False
782,2022,0.0,7.485,6.0,8.4,9.5,0.0,7.5,5.049999999999999,7.0,0.0,8.0,0,,,,,Masc,Pública,True
782,2023,-1.0,7.6812,7.5,9.8,8.5,0.0,2.52,7.5,9.345,0.0,9.0,1,0.19619999999999926,1.4000000000000004,1.5,2.3450000000000006,Masc,Pública,False
783,2022,0.0,6.996,6.0,5.8,9.5,0.0,7.5,5.526,6.917,0.0,8.0,1,,,,,Masc,Pública,True
784,2022,-1.0,8.34,8.2,10.0,9.5,0.0,7.5,6.500000000000004,9.25,0.0,9.0,0,,,,,Masc,Pública,True
784,2023,-1.0,8.171366667,7.3,9.5,10.0,0.0,7.52,8.125,8.783333333,1.0,10.0,1,-0.16863333300000072,-0.5,-0.8999999999999995,-0.46666666700000015,Fem,Pública,False
785,2022,-1.0,7.642,8.4,8.6,9.0,0.0,7.5,5.585999999999993,7.667,0.0,9.0,0,,,,,Fem,Pública,True
785,2023,-1.0,8.137866667,8.8,8.5,9.0,0.0,7.52,7.916666667,8.67,1.0,10.0,1,0.4958666670000005,-0.09999999999999964,0.40000000000000036,1.0030000000000001,Fem,Pública,False
787,2022,0.0,7.205,3.4,9.5,8.5,0.0,7.5,5.750000000000002,7.25,0.0,8.0,0,,,,,Masc,Pública,True
787,2023,-1.0,7.5227,5.9,9.8,9.0,0.0,7.52,5.625,8.34,0.0,9.0,1,0.3177000000000003,0.3000000000000007,2.5000000000000004,1.0899999999999999,Masc,Pública,True
788,2022,0.0,8.264,8.0,9.3,10.0,0.0,5.6,5.105999999999984,8.667,0.0,8.0,1,,,,,Masc,Privada,False
788,2023,0.0,7.806091667,6.9,9.8,7.9,0.0,2.52,7.65625,8.283333333,1.0,9.0,2,-0.4579083329999998,0.5,-1.0999999999999996,-0.38366666699999996,Masc,Pública,False
789,2022,0.0,7.405,4.2,9.4,9.0,0.0,7.5,5.5159999999999965,7.417,0.0,7.0,0,,,,,Fem,Pública,False
789,2023,0.0,7.974,7.9,9.5,,1.0,7.52,7.5,10.01,0.0,8.0,1,0.569,0.09999999999999964,3.7,2.593,Fem,Pública,False
79,2022,-1.0,6.847,8.9,6.3,5.4,0.0,5.6,7.486000000000006,7.292,5.0,16.0,4,,,,,Fem,Privada,True
790,2022,-2.0,7.504,7.8,8.9,9.0,0.0,7.5,5.305999999999997,7.417,0.0,11.0,0,,,,,Fem,Pública,True
790,2023,-2.0,6.707666667,7.4,8.1,,1.0,7.52,7.083333333,8.286666667,1.0,12.0,1,-0.7963333329999998,-0.8000000000000007,-0.39999999999999947,0.8696666670000006,Masc,Pública,True
791,2022,-2.0,7.507,6.5,8.7,9.5,0.0,7.5,5.669999999999993,8.5,0.0,11.0,0,,,,,Fem,Pública,True
792,2022,-1.0,7.025,6.2,8.0,9.5,0.0,7.5,5.516000000000005,7.167,0.0,9.0,0,,,,,Fem,Pública,True
792,2023,-2.0,7.6267,7.2,7.7,9.0,0.0,7.52,6.875,9.085,0.0,10.0,1,0.6016999999999992,-0.2999999999999998,1.0,1.918000000000001,Fem,Pública,True
794,2022,0.0,7.335,4.1,8.9,9.5,0.0,7.5,5.683999999999996,7.333,0.0,8.0,0,,,,,Fem,Pública,True
794,2023,-1.0,7.9842,6.2,9.2,9.0,0.0,7.52,7.5,10.01,0.0,9.0,1,0.6492000000000004,0.29999999999999893,2.1000000000000005,2.6769999999999996,Fem,Pública,False
795,2022,0.0,8.064,7.3,9.7,9.0,0.0,7.5,5.473999999999997,7.333,0.0,8.0,0,,,,,Fem,Pública,True
795,2023,-1.0,8.4642,8.2,9.6,9.0,0.0,7.52,7.5,10.01,0.0,9.0,1,0.4001999999999999,-0.09999999999999964,0.8999999999999995,2.6769999999999996,Fem,Pública,True
796,2022,-2.0,7.232,5.4,9.3,9.5,0.0,7.5,5.585999999999993,7.667,0.0,10.0,0,,,,,Fem,Pública,True
796,2023,-1.0,7.462866667,5.5,9.8,9.0,0.0,6.27,7.083333333,8.336666667,1.0,11.0,1,0.23086666699999991,0.5,0.09999999999999964,0.6696666669999995,Fem,Pública,True
797,2022,-2.0,7.217,7.3,8.5,9.0,0.0,7.5,4.069999999999991,7.5,0.0,10.0,1,,,,,Masc,Pública,True
797,2023,-1.0,7.373033333,7.5,8.6,8.5,0.0,7.52,6.041666667,7.233333333,1.0,11.0,2,0.15603333300000077,0.09999999999999964,0.20000000000000018,-0.26666666699999997,Masc,Pública,True
798,2022,-2.0,7.049,6.3,8.3,8.0,0.0,7.5,5.456000000000003,7.667,0.0,10.0,0,,,,,Masc,Pública,True
798,2023,-1.0,7.018033333,6.1,8.1,9.0,0.0,7.52,6.458333333,6.95,1.0,11.0,1,-0.030966667000000392,-0.20000000000000107,-0.20000000000000018,-0.7169999999999996,Masc,Privada,True
799,2022,-2.0,7.676,7.8,9.6,8.0,0.0,7.5,5.625999999999998,7.917,0.0,10.0,0,,,,,Fem,Pública,True
799,2023,-1.0,8.061533333,8.3,9.6,9.5,0.0,5.64,8.333333333,8.17,1.0,11.0,1,0.3855333329999997,0.0,0.5000000000000009,0.2530000000000001,Fem,Pública,False
80,2022,-1.0,7.29,7.1,8.3,9.2,0.0,5.0,7.649999999999997,7.625,5.0,16.0,5,,,,,Fem,Privada,True
80,2023,-1.0,7.252275,6.3,8.4,8.3,0.0,6.89,7.96875,7.465,6.0,17.0,6,-0.03772500000000001,0.09999999999999964,-0.7999999999999998,-0.16000000000000014,Fem,Privada,False
801,2022,-1.0,6.644,6.8,6.6,7.0,0.0,7.5,5.1399999999999935,7.5,0.0,9.0,0,,,,,Masc,Pública,False
801,2023,0.0,6.8735,7.6,7.5,,1.0,7.52,6.875,7.12,1.0,10.0,1,0.22949999999999982,0.9000000000000004,0.7999999999999998,-0.3799999999999999,Masc,Pública,True
802,2022,-1.0,7.831,8.3,9.0,9.0,0.0,7.5,5.544000000000002,8.333,0.0,9.0,1,,,,,Masc,Pública,True
802,2023,-1.0,8.126866667,9.4,9.3,8.0,0.0,7.52,8.333333333,7.506666667,1.0,10.0,2,0.2958666669999994,0.3000000000000007,1.0999999999999996,-0.826333333,Masc,Pública,False
804,2022,-2.0,6.848,4.8,8.4,10.0,0.0,6.3,5.445999999999991,7.667,0.0,10.0,0,,,,,Masc,Pública,True
805,2022,0.0,8.279,8.8,9.0,9.5,0.0,7.5,5.523999999999987,7.333,0.0,8.0,1,,,,,Masc,Pública,True
805,2023,-1.0,6.492,6.8,9.1,,1.0,7.52,6.25,7.175,0.0,9.0,2,-1.787,0.09999999999999964,-2.000000000000001,-0.15800000000000036,Masc,Pública,True
806,2022,0.0,7.561,6.6,7.3,9.5,0.0,7.5,4.975999999999994,7.917,0.0,8.0,0,,,,,Masc,Pública,True
806,2023,-1.0,7.2937,7.8,8.3,8.5,0.0,6.27,6.875,7.095,0.0,9.0,1,-0.26729999999999965,1.0000000000000009,1.2000000000000002,-0.8220000000000001,Masc,Pública,True
807,2022,0.0,8.121,9.0,8.7,9.5,0.0,6.3,5.010000000000003,7.5,0.0,8.0,0,,,,,Masc,Pública,True
807,2023,-1.0,7.8632,8.0,9.1,9.5,0.0,7.52,6.25,8.08,0.0,9.0,1,-0.2578000000000005,0.40000000000000036,-1.0,0.5800000000000001,Masc,Pública,False
808,2022,0.0,8.361,9.3,9.1,10.0,0.0,6.3,4.510000000000005,8.0,0.0,8.0,0,,,,,Masc,Pública,True
808,2023,-1.0,8.1932,8.7,10.0,10.0,0.0,2.52,7.5,9.755,0.0,9.0,1,-0.1678000000000015,0.9000000000000004,-0.6000000000000014,1.7550000000000008,Masc,Pública,False
81,2022,1.0,7.675,6.0,9.2,9.2,0.0,5.0,7.233999999999998,7.458,5.0,14.0,5,,,,,Fem,Privada,False
81,2023,0.0,7.45425,6.3,8.8,9.6,0.0,2.52,7.8125,7.2125,5.0,15.0,6,-0.22074999999999978,-0.3999999999999986,0.2999999999999998,-0.24549999999999983,Fem,Privada,False
810,2022,0.0,7.887,9.6,9.1,8.5,0.0,5.0,3.4699999999999958,7.25,0.0,8.0,1,,,,,Masc,Pública,False
810,2023,0.0,7.782866667,6.9,8.5,8.0,0.0,7.52,5.833333333,7.836666667,1.0,9.0,2,-0.10413333299999916,-0.5999999999999996,-2.6999999999999993,0.5866666670000003,Masc,Pública,True
812,2022,0.0,7.497,7.4,8.1,9.0,0.0,5.6,4.703999999999997,7.333,0.0,8.0,0,,,,,Masc,Pública,False
813,2022,0.0,7.093,6.0,6.5,9.5,0.0,6.9,4.695999999999998,7.417,0.0,8.0,0,,,,,Masc,Pública,False
814,2022,-1.0,7.592,7.5,9.0,8.9,0.0,6.9,5.286,8.417,0.0,9.0,0,,,,,Masc,Pública,True
814,2023,-1.0,8.367866667,8.2,9.6,9.5,0.0,6.89,8.333333333,9.226666667,1.0,10.0,1,0.7758666669999998,0.5999999999999996,0.6999999999999993,0.8096666670000001,Masc,Pública,False
815,2022,-1.0,6.81,6.5,7.9,10.0,0.0,5.6,4.6999999999999975,7.0,0.0,9.0,0,,,,,Masc,Pública,True
816,2022,-1.0,8.513,9.6,9.3,10.0,0.0,7.5,5.995999999999997,9.417,0.0,9.0,0,,,,,Fem,Pública,True
816,2023,-1.0,8.5572,8.9,9.8,7.5,0.0,7.52,9.583333333,9.283333333,1.0,10.0,1,0.04420000000000002,0.5,-0.6999999999999993,-0.13366666699999996,Fem,Pública,False
817,2022,0.0,7.819,7.1,8.7,10.0,0.0,6.3,5.455999999999994,7.417,0.0,8.0,0,,,,,Fem,Pública,False
818,2022,0.0,7.483,6.2,7.3,9.5,0.0,7.5,5.829999999999993,7.5,0.0,7.0,0,,,,,Masc,Pública,False
819,2022,0.0,7.741,7.3,7.9,10.0,0.0,7.5,4.843999999999991,7.333,0.0,8.0,0,,,,,Masc,Pública,False
819,2023,0.0,7.944833333,9.5,8.3,,1.0,7.52,8.541666667,8.893333333,1.0,9.0,1,0.2038333330000004,0.40000000000000036,2.2,1.560333332999999,Masc,Pública,False
820,2022,-1.0,7.417,6.0,10.0,9.5,0.0,6.9,5.603999999999987,7.583,0.0,9.0,0,,,,,Masc,Pública,True
820,2023,-1.0,7.85605,8.9,7.4,7.9,0.0,7.52,9.0625,8.28,1.0,10.0,1,0.43904999999999994,-2.5999999999999996,2.9000000000000004,0.6969999999999992,Masc,Pública,False
822,2022,-2.0,6.922,6.1,8.4,8.0,0.0,7.5,5.553999999999997,7.083,0.0,10.0,0,,,,,Masc,Pública,True
822,2023,-2.0,6.4497,7.1,8.4,8.5,0.0,2.52,5.625,5.925,0.0,11.0,1,-0.4722999999999997,0.0,1.0,-1.1580000000000004,Masc,Pública,True
826,2022,0.0,7.776,5.4,9.6,9.5,0.0,7.5,5.759999999999996,7.5,0.0,8.0,0,,,,,Masc,Pública,True
826,2023,-1.0,7.77645,7.3,10.0,10.0,0.0,3.77,7.8125,8.34,0.0,9.0,1,0.0004499999999998394,0.40000000000000036,1.8999999999999995,0.8399999999999999,Masc,Pública,True
827,2022,-2.0,7.412,7.6,7.0,9.5,0.0,7.5,5.585999999999993,8.667,0.0,10.0,0,,,,,Fem,Pública,True
827,2023,-1.0,7.419925,8.1,8.1,7.9,0.0,3.14,8.28125,8.73,1.0,11.0,1,0.007925000000000182,1.0999999999999996,0.5,0.06300000000000061,Fem,Pública,False
829,2022,0.0,8.003,7.8,8.6,9.0,0.0,7.5,5.729999999999995,7.5,0.0,8.0,0,,,,,Fem,Pública,False
829,2023,0.0,8.532075,8.4,9.4,9.0,0.0,3.14,9.21875,9.23,1.0,9.0,1,0.5290750000000006,0.8000000000000007,0.6000000000000005,1.7300000000000004,Fem,Pública,False
830,2022,-1.0,7.234,6.0,8.6,10.0,0.0,7.5,5.640000000000001,7.5,0.0,9.0,0,,,,,Fem,Pública,True
830,2023,-1.0,6.78,8.3,8.9,,1.0,3.14,6.25,9.505,0.0,10.0,1,-0.45399999999999974,0.3000000000000007,2.3000000000000007,2.005000000000001,Fem,Pública,True
831,2022,-1.0,7.41,7.2,9.2,9.5,0.0,7.5,4.965999999999999,7.167,0.0,9.0,0,,,,,Masc,Pública,True
831,2023,-1.0,7.71645,8.3,9.4,8.0,0.0,3.77,7.8125,8.59,0.0,10.0,1,0.3064499999999999,0.20000000000000107,1.1000000000000005,1.423,Masc,Pública,True
832,2022,-1.0,8.179,8.8,9.2,10.0,0.0,7.5,5.624000000000002,8.833,0.0,9.0,0,,,,,Masc,Pública,True
832,2023,-1.0,8.2697,8.5,9.5,10.0,0.0,7.52,7.708333333,8.283333333,1.0,10.0,1,0.0907,0.3000000000000007,-0.3000000000000007,-0.5496666670000003,Masc,Pública,False
833,2022,-1.0,7.791,7.8,9.5,10.0,0.0,7.5,5.644,7.583,0.0,9.0,0,,,,,Masc,Pública,True
833,2023,-1.0,7.81295,7.4,9.5,10.0,0.0,3.77,8.4375,8.56,1.0,10.0,1,0.02194999999999947,0.0,-0.39999999999999947,0.9770000000000003,Masc,Pública,False
834,2022,-1.0,8.136,9.0,9.0,9.0,0.0,7.5,5.69399999999999,9.083,0.0,9.0,0,,,,,Masc,Pública,True
834,2023,-1.0,8.662616667,9.2,9.9,9.0,0.0,6.27,9.6875,9.283333333,1.0,10.0,1,0.5266166670000008,0.9000000000000004,0.1999999999999993,0.20033333299999967,Masc,Pública,False
835,2022,0.0,7.263,7.5,7.3,6.9,0.0,7.5,5.295999999999994,6.667,0.0,8.0,0,,,,,Masc,Pública,False
836,2022,-1.0,7.665,9.2,8.3,8.5,0.0,7.5,5.484,7.583,0.0,9.0,0,,,,,Masc,Pública,True
836,2023,-2.0,7.6417,6.7,9.6,9.5,0.0,6.27,6.875,8.085,0.0,10.0,1,-0.023299999999999876,1.299999999999999,-2.499999999999999,0.5020000000000007,Masc,Pública,True
837,2022,0.0,8.207,8.8,9.0,8.5,0.0,7.5,5.470000000000006,7.5,0.0,8.0,0,,,,,Masc,Pública,False
837,2023,0.0,8.2712,7.0,9.3,9.0,0.0,7.52,7.916666667,7.836666667,1.0,9.0,1,0.06419999999999959,0.3000000000000007,-1.8000000000000007,0.33666666700000025,Masc,Pública,False
84,2022,-2.0,6.682,5.8,8.8,7.1,0.0,5.0,7.02,6.75,5.0,17.0,4,,,,,Fem,Privada,True
840,2022,0.0,7.875,7.8,8.2,9.0,0.0,7.5,5.249999999999995,7.5,0.0,8.0,0,,,,,Masc,Pública,True
840,2023,-1.0,7.7862,8.2,9.0,9.5,0.0,4.38,7.5,8.59,0.0,9.0,1,-0.08879999999999999,0.8000000000000007,0.39999999999999947,1.0899999999999999,Masc,Pública,False
841,2022,-2.0,7.3,7.2,8.5,8.5,0.0,7.5,5.599999999999996,7.5,0.0,11.0,0,,,,,Masc,Pública,True
841,2023,-2.0,6.78,6.9,7.2,,1.0,7.52,7.5,9.84,0.0,12.0,1,-0.5199999999999996,-1.2999999999999998,-0.2999999999999998,2.34,Masc,Pública,True
842,2022,0.0,7.952,9.1,8.3,7.5,0.0,7.5,3.219999999999992,8.25,0.0,8.0,0,,,,,Fem,Pública,True
842,2023,-1.0,7.2117,7.9,8.5,9.0,0.0,3.77,5.625,8.01,0.0,9.0,1,-0.7402999999999995,0.1999999999999993,-1.1999999999999993,-0.2400000000000002,Fem,Pública,True
846,2022,0.0,7.412,5.9,7.2,9.0,0.0,7.5,5.585999999999993,7.917,0.0,7.0,0,,,,,Fem,Pública,False
847,2022,-1.0,6.839,7.7,8.2,7.9,0.0,4.4,4.456000000000007,7.417,0.0,9.0,0,,,,,Masc,Pública,True
847,2023,-2.0,6.5418,7.6,9.1,7.9,0.0,2.52,5.0,5.84,0.0,10.0,1,-0.29720000000000013,0.9000000000000004,-0.10000000000000053,-1.577,Masc,Pública,True
85,2022,0.0,6.243,4.3,7.3,6.7,0.0,5.0,5.8640000000000025,5.833,5.0,15.0,0,,,,,Masc,Pública,True
85,2023,-1.0,7.08435,5.7,8.9,8.8,0.0,6.27,5.9375,7.8425,5.0,16.0,1,0.8413499999999994,1.6000000000000005,1.4000000000000004,2.0095,Masc,Pública,True
850,2022,0.0,7.641,8.5,7.3,10.0,0.0,7.5,2.976000000000001,7.167,0.0,8.0,0,,,,,Masc,Pública,True
850,2023,-1.0,6.06525,7.3,7.9,,1.0,6.26,6.5625,6.265,0.0,9.0,1,-1.5757500000000002,0.6000000000000005,-1.2000000000000002,-0.9020000000000001,Masc,Pública,True
851,2022,0.0,7.515,8.3,7.9,9.0,0.0,7.5,3.083999999999989,6.583,0.0,8.0,0,,,,,Masc,Pública,True
851,2023,-1.0,6.1683,6.6,7.5,8.4,0.0,2.52,5.625,6.01,0.0,9.0,1,-1.3466999999999993,-0.40000000000000036,-1.700000000000001,-0.5730000000000004,Masc,Pública,True
853,2022,0.0,8.616,8.5,9.6,10.0,0.0,7.5,5.459999999999994,8.5,0.0,8.0,0,,,,,Fem,Pública,True
853,2023,-1.0,7.8402,7.4,9.5,10.0,0.0,3.77,6.25,9.84,0.0,9.0,1,-0.7757999999999994,-0.09999999999999964,-1.0999999999999996,1.3399999999999999,Fem,Pública,False
854,2022,0.0,8.098,9.3,9.0,8.0,0.0,7.5,4.54600000000001,7.167,0.0,8.0,0,,,,,Fem,Pública,False
854,2023,0.0,6.6415,6.0,9.5,,1.0,3.77,5.625,8.01,0.0,9.0,1,-1.456500000000001,0.5,-3.3000000000000007,0.843,Fem,Pública,False
855,2022,-1.0,8.453,9.7,9.6,10.0,0.0,7.5,5.4300000000000015,9.0,0.0,9.0,0,,,,,Fem,Pública,False
855,2023,0.0,8.62995,6.8,10.0,9.5,0.0,7.52,8.4375,8.67,1.0,10.0,1,0.17694999999999972,0.40000000000000036,-2.8999999999999995,-0.33000000000000007,Fem,Pública,False
856,2022,0.0,8.398,8.4,9.1,10.0,0.0,7.5,5.48,8.0,0.0,7.0,0,,,,,Masc,Pública,False
857,2022,-1.0,8.154,9.5,8.9,8.5,0.0,7.5,5.573999999999986,9.083,0.0,9.0,0,,,,,Fem,Pública,True
858,2022,0.0,7.523,7.7,7.1,10.0,0.0,5.6,5.364000000000004,7.333,0.0,7.0,0,,,,,Masc,Pública,False
858,2023,0.0,7.248833333,9.3,8.1,,1.0,3.77,8.125,7.946666667,0.0,8.0,1,-0.27416666699999936,1.0,1.6000000000000005,0.6136666669999995,Masc,Pública,True
859,2022,0.0,8.325,8.9,8.7,8.5,0.0,7.5,5.549999999999979,8.25,0.0,7.0,0,,,,,Fem,Pública,False
859,2023,0.0,8.6042,7.3,9.2,8.0,0.0,7.52,7.5,10.01,0.0,8.0,1,0.2792000000000012,0.5,-1.6000000000000005,1.7599999999999998,Fem,Pública,False
86,2022,-1.0,7.566,6.7,9.6,7.5,0.0,5.6,8.044000000000002,8.458,5.0,16.0,6,,,,,Masc,Privada,False
860,2022,0.0,8.136,8.1,8.5,9.5,0.0,7.5,5.6599999999999895,7.75,0.0,7.0,0,,,,,Masc,Pública,False
860,2023,0.0,8.2372,7.4,9.8,7.0,0.0,6.89,7.5,8.34,0.0,8.0,1,0.1012000000000004,1.3000000000000007,-0.6999999999999993,0.5899999999999999,Masc,Pública,False
861,2023,0.0,9.31095,9.6,10.0,9.5,0.0,8.13,8.4375,8.92,0.0,8.0,0,,,,,Fem,Pública,True
862,2023,-1.0,8.2212,8.9,9.1,8.5,0.0,8.14,7.5,8.585,0.0,9.0,0,,,,,Masc,Pública,True
863,2023,0.0,5.92975,6.3,7.6,,1.0,3.14,5.9375,6.26,0.0,7.0,0,,,,,Masc,Pública,True
867,2023,0.0,8.6992,8.9,8.6,9.0,0.0,8.76,7.5,8.415,0.0,8.0,0,,,,,Masc,Pública,True
868,2023,0.0,8.63895,7.1,9.5,10.0,0.0,8.76,7.1875,8.67,0.0,8.0,0,,,,,Masc,Pública,True
87,2022,0.0,8.712,8.8,9.6,8.3,0.0,7.5,7.519999999999998,8.5,5.0,15.0,1,,,,,Masc,Privada,False
87,2023,0.0,8.6625,9.3,10.0,7.5,0.0,5.63,8.125,8.385,6.0,16.0,2,-0.0495000000000001,0.40000000000000036,0.5,-0.11500000000000021,Masc,Privada,False
871,2023,-1.0,6.8617,6.9,9.5,9.0,0.0,3.76,4.375,6.84,0.0,9.0,0,,,,,Masc,Pública,False
873,2023,-2.0,7.8012,7.0,9.7,8.5,0.0,7.52,6.25,8.67,0.0,11.0,0,,,,,Fem,Pública,True
874,2023,-1.0,5.811,4.8,8.2,,1.0,7.52,6.25,6.67,0.0,10.0,0,,,,,Masc,Pública,True
876,2023,0.0,8.6492,7.5,9.4,10.0,0.0,7.52,7.5,8.835,0.0,8.0,0,,,,,Masc,Pública,False
878,2023,-2.0,6.24,8.1,9.5,,1.0,2.52,5.0,7.34,0.0,10.0,0,,,,,Masc,Pública,True
879,2023,-1.0,6.8225,8.2,9.8,,1.0,2.52,6.875,8.915,0.0,9.0,0,,,,,Fem,Pública,True
88,2022,-2.0,7.498,6.5,9.2,7.1,0.0,5.6,7.464000000000004,9.208,5.0,17.0,1,,,,,Masc,Pública,False
880,2023,0.0,6.724,6.3,9.4,,1.0,2.52,6.25,8.585,0.0,8.0,0,,,,,Fem,Pública,True
884,2023,0.0,8.4587,8.8,9.7,9.0,0.0,4.39,6.875,8.66,0.0,8.0,0,,,,,Fem,Pública,True
885,2023,0.0,8.8252,8.7,9.8,9.0,0.0,7.52,7.5,8.665,0.0,8.0,0,,,,,Masc,Pública,True
886,2023,0.0,8.6422,8.1,9.4,8.5,0.0,7.52,7.5,9.0,0.0,7.0,0,,,,,Fem,Pública,True
888,2023,0.0,8.9182,8.8,10.0,9.0,0.0,7.52,7.5,8.83,0.0,7.0,0,,,,,Masc,Pública,True
889,2023,0.0,8.8092,9.1,9.5,8.5,0.0,6.89,7.5,9.0,0.0,8.0,0,,,,,Masc,Pública,True
89,2022,-1.0,7.323,5.9,7.8,9.6,0.0,7.5,7.729999999999997,8.0,5.0,16.0,1,,,,,Masc,Pública,True
891,2023,-1.0,7.8882,7.5,9.5,9.5,0.0,6.89,7.5,7.995,0.0,9.0,0,,,,,Fem,Pública,True
892,2023,0.0,8.8112,8.3,9.6,8.0,0.0,6.89,7.5,10.01,0.0,8.0,0,,,,,Masc,Pública,False
893,2023,-1.0,8.8042,9.3,10.0,9.5,0.0,7.52,7.5,10.01,0.0,9.0,0,,,,,Masc,Pública,False
894,2023,-1.0,8.8142,9.4,9.9,9.5,0.0,7.52,7.5,10.01,0.0,9.0,0,,,,,Fem,Pública,True
895,2023,0.0,8.5397,6.8,9.5,9.5,0.0,7.52,6.875,9.5,0.0,8.0,0,,,,,Fem,Pública,True
896,2023,0.0,9.0912,8.5,10.0,9.5,0.0,6.89,7.5,10.01,0.0,8.0,0,,,,,Masc,Pública,False
897,2023,-1.0,5.48225,6.5,8.1,,1.0,7.52,6.5625,3.32,0.0,9.0,0,,,,,Masc,Pública,True
898,2023,-1.0,8.4217,9.4,9.8,9.0,0.0,3.77,8.125,10.01,0.0,9.0,0,,,,,Masc,Pública,True
899,2023,0.0,8.8452,9.5,9.8,10.0,0.0,3.77,7.5,9.34,0.0,8.0,0,,,,,Masc,Pública,False
90,2022,2.0,9.442,8.5,9.7,10.0,0.0,9.4,9.11999999999999,9.75,5.0,13.0,3,,,,,Fem,Privada,False
90,2023,1.0,8.699408333,7.7,9.6,10.0,0.0,7.52,8.59375,8.1725,5.0,14.0,4,-0.742591667000001,-0.09999999999999964,-0.7999999999999998,-1.5775000000000006,Fem,Privada,False
900,2023,0.0,8.8947,7.8,9.8,9.0,0.0,9.38,8.125,8.67,0.0,8.0,0,,,,,Fem,Pública,False
903,2023,0.0,8.5242,7.8,9.6,10.0,0.0,5.02,7.5,9.01,0.0,8.0,0,,,,,Fem,Pública,False
904,2023,0.0,8.140783333,6.4,9.3,9.0,0.0,7.52,7.8125,7.836666667,0.0,7.0,0,,,,,Fem,Pública,True
905,2023,-1.0,7.831033333,8.3,9.4,9.5,0.0,7.52,6.875,7.056666667,0.0,10.0,0,,,,,Masc,Pública,True
907,2023,0.0,8.962033333,9.3,9.6,9.5,0.0,7.52,8.125,8.336666667,0.0,8.0,0,,,,,Fem,Privada,True
908,2023,0.0,8.479366667,7.9,9.0,9.0,0.0,7.52,8.125,8.223333333,0.0,8.0,0,,,,,Fem,Pública,True
909,2023,-2.0,8.486033333,9.2,9.9,10.0,0.0,7.52,8.125,8.056666667,0.0,10.0,0,,,,,Fem,Pública,True
91,2022,-1.0,6.645,6.6,5.7,9.2,0.0,5.6,7.800000000000002,7.125,5.0,16.0,6,,,,,Fem,Privada,True
